ingredient_name,ingredient_english_name
아브로시티닙,abrocitinib
아세트아미노펜,acetaminophen
아시피목스,acipimox
알라세프릴,alacepril
알로푸리놀,allopurinol
알모트립탄,almotriptan
알로글립틴,alogliptin
알테플라제,alteplase
아만타딘황산염,amantadine
아미카신,amikacin
아미노필린수화물,aminophylline
아미오다론염산염,amiodarone
암로디핀,amlodipine
아나그렐리드,anagrelide
카페인무수물,anhydrous caffeine
아모다피닐,armodafinil
아테놀롤,atenolol
암로디핀,amlodipine
이르베사르탄,irbesartan
엑시티닙,axitinib
아질사르탄메독소밀,azilsartan medoxomil
벤즈트로핀메실산염,benztropine
베탁솔롤염산염,betaxolol
비소프롤롤푸마르산염,bisoprolol
블로난세린,blonanserin
브렌툭시맙베도틴,brentuximab vedotin
부시라민,bucillamine
부프로피온염산염,bupropion
부로수맙,burosumab
부스피론염산염,buspirone
페타시테스히브리두스엽이산화탄소엑스,butterbur leaves carbon dioxide extract
카베르골린,cabergoline
침강탄산칼슘,calcium carbonate
카나키누맙,canakinumab
칸데사르탄실렉세틸,candesartan cilexetil
캅토프릴,captopril
카르베딜롤,carvedilol
세프타지딤,ceftazidime
세프트리악손,ceftriaxone
세리티닙,ceritinib
포수클로랄,chloral hydrate
클로르디아제폭시드염산염,chlordiazepoxide
클로르페니라민말레산염,chlorpheniramine
클로르프로마진염산염,chlorpromazine
시메티딘,cimetidine
시나칼세트,cinacalcet
클레마스틴,clemastine
클로미프라민염산염,clomipramine
클로자핀,clozapine
코데인인산염수화물,codeine
코네스타트 알파,conestat α
시클로벤자프린염산염,cyclobenzaprine
시클로세린,cycloserine
시프로테론아세테이트,cyproterone acetate
다브라페닙,dabrafenib
달테파린나트륨,dalteparin 
단트롤렌나트륨수화물,dantrolene
다폭세틴,dapoxetine
다로루타마이드,darolutamide
데스벤라팍신,desvenlafaxine
덱시부프로펜,dexibuprofen
덱스케토프로펜,dexketoprofen
디클로페낙,diclofenac
디에틸프로피온염산염,diethylpropion
디멘히드리네이트,dimenhydrinate
D-만니톨,d-mannitol
돔페리돈,domperidone
독세핀,doxepin
D-소르비톨,d-sorbitol
둘라글루타이드,dulaglutide
에포니디핀염산염,efonidipine
엘트롬보팍,eltrombopag
에날라프릴말레산염,enalapril
에나로두스타트,enarodustat(micronized)
엔잘루타마이드,enzalutamide
에스시탈로프람,escitalopram
에스케타민,esketamine
에스조피클론,eszopiclone
에토돌락,etodolac
에토리콕시브,etoricoxib
에보글립틴,evogliptin
에제티미브,ezetimibe
팜프리딘,fampridine
펠로디핀,felodipine
철,fe
페소테로딘푸마르산염,fesoterodine
피네레논,finerenone
플레카이니드아세트산염,flecainide
플루옥세틴,fluoxetine
플루바스타틴,fluvastatin
폴리트로핀델타,follitropin delta
프로바트립탄,frovatriptan
가바펜틴,gabapentin
갈란타민,galantamine
제미글립틴,gemigliptin
글리벤클라미드,glibenclamide
글리클라지드,gliclazide
글리메피리드,glimepiride
글리피지드,glipizide
글리코피롤레이트,glycopyrrolate
그라니세트론,granisetron
할로페리돌,haloperidol
이부프로펜,ibuprofen
이카티반트,icatibant
이미다페나신,imidafenacin
인도메타신,indomethacin
이르베사르탄,irbesartan
이바브라딘,ivabradine
케토롤락트로메타민염,ketorolac
라베타롤염산염,labetalol
라코사미드,lacosamide
레비티라세탐,levetiracetam
레보도파,levodopa
레보메프로마진,levomepromazine
리도카인염산염,lidocaine
리나글립틴,linagliptin
로베글리타존황산염,lobeglitazone
로페라미드염산염,loperamide
로라제팜,lorazepam
로사르탄칼륨,losartan
로바스타틴,lovastatin
록소프로펜나트륨,loxoprofen
마진돌,mazindol
메클리진염산염수화물,meclizine
멜록시캄,meloxicam
메만틴염산염,memantine
메노트로핀에이치피,menotrophin hp
메트포르민,metformin
메토카르바몰,methocarbamol
메틸페니데이트염산염,methylphenidate
메토클로프라미드염산염,metoclopramide
메트로니다졸,metronidazole
리오시구앗(미분화),micronized riociguat
미녹시딜,minoxidil
미로가발린,mirogabalin
미토테인,mitotane
모니플루메이트,morniflumate
나프토피딜,naftopidil
날부핀염산염,nalbuphine
날푸라핀염산염,nalfurafine
나프록센 / 나프록센나트륨,naproxen
나라트립탄,naratriptan
네비보롤,nebivolol
네포팜염산염,nefopam
네오스티그민메틸황산염,neostigmine
니아신,niacin
니코틴,nicotine
니페디핀,nifedipine 
닐로티닙,nilotinib
닌테다닙,nintedanib
니솔디핀,nisoldipine
노르트립틸린,nortriptyline
올메사르탄메독소밀,olmesartan medoxomil
옥시부티닌염산염,oxybutynin
옥시코돈염산염,oxycodone
파파베린염산염,papaverine
파록세틴,paroxetine
파시레오타이드,pasireotide
파조파닙,pazopanib
펜타조신,pentazocine
페람파넬무수물,perampanel
펜디메트라진타르타르산염,phendimetrazine
펜터민염산염,phentermine
페닐레프린염산염,phenylephrine
피모지드,pimozide
피오글리타존,pioglitazone
피록시캄,piroxicam
피타바스타틴칼슘,pitavastatin
플레릭사포르,plerixafor
폴마콕시브,polmacoxib
시트르산칼륨수화물,potassium citrate
요오드화칼륨,potassium iodide
프란루카스트수화물,pranlukast
프레가발린,pregabalin
프리미돈,primidone
프로파세타몰염산염,propacetamol
프로포폴,propofol
슈도에페드린염산염,pseudoephedrine
피라진아미드,pyrazinamide
쿠아제팜,quazepam
라미프릴,ramipril
라모세트론염산염,ramosetron
레고라페닙,regorafenib
레파글리니드,repaglinide
리스페리돈,risperidone
리바록사반,rivaroxaban
로피니롤,ropinirole
로수바스타틴,rosuvastatin
루피나미드,rufinamide
룩소리티닙,ruxolitinib
에스암로디핀,s-amlodipine
에스아테놀롤,s-atenolol
셀레길린염산염,selegiline
셀렉시팍(미분화),selexipag
설트랄린,sertraline
시메티콘,simethicone
시롤리무스,sirolimus
시타글립틴,sitagliptin
테트라데실황산나트륨,sodium tetradecyl sulfate
솔리페나신숙신산염,solifenacin
D-소르비톨,sorbitol
철,sucroferric oxyhydroxide
설박탐,sulbactam
설프로스톤,sulprostone
수마트립탄,sumatriptan
수니티닙,sunitinib
테를리프레신 아세트산염,terlipressin
탈리도마이드,thalidomide
티오트로퓸,tiotropium
트리플루리딘,tipiracil/trifluridine
토실리주맙,tocilizumab
톨밥탄,tolvaptan
토수플록사신토실산염수화물,tosufloxacin
트라마돌염산염,tramadol
트라조돈염산염,trazodone
트리아졸람,triazolam
트리엔틴염산염,trientine
발프로산나트륨,valproic acid
발사르탄,valsartan
반코마이신,vancomycin
베라파밀염산염,verapamil
비가바트린,vigabatrin
빌다글립틴,vildagliptin
빈크리스틴황산염,vincristine sulfate
보티옥세틴,vortioxetine
아연,zinc acetate
졸미트립탄,zolmitriptan
졸피뎀타르타르산염,zolpidem
조니사미드,zonisamide
조테핀,zotepine
메트포르민염산염,metformin
히드로클로로티아지드,hydrochlorothiazide
에르고타민타르타르산염,ergotamine
날트렉손염산염,naltrexone
글루콘산칼슘,calcium gluconate
젖산칼슘,calcium lactate
건조에르고칼시페롤,ergocalciferol
니코틴산아미드,nicotinamide
피리독신염산염,pyridoxine
스코폴라민브롬화수소산염수화물,scopolamine
신나리진,cinnarizine
카르비도파,carbidopa
엔타카폰,entacapone
날록손염산염,naloxone
알프로스타딜,alprostadil
펜토라민메실산염,phentolamine
